yaw,pitch,roll,ayaw,apitch,aroll,myaw,mpitch,mroll,time
60.75,2.19,-1.5,60.94,2.37,-1.36,60.8789375254892,2.38816938556727,-1.37197642622632,196.563
60.75,2.19,-1.5,60.94,2.37,-1.36,60.8952283118395,2.37849356480694,-1.39644736339636,196.563
60.75,2.19,-1.5,60.95,2.37,-1.36,60.9197948971919,2.37524937297221,-1.38708067542764,196.563
60.75,2.19,-1.5,60.95,2.37,-1.36,60.9433133555185,2.36996443142152,-1.37890552668756,196.67
60.75,2.19,-1.5,60.94,2.37,-1.36,60.9162658212266,2.37176238699315,-1.38232676947954,196.67
60.75,2.19,-1.5,60.94,2.37,-1.36,60.892535749504,2.3800374384846,-1.39499323133797,196.67
60.75,2.19,-1.5,60.93,2.38,-1.37,60.8691755321443,2.38444660515456,-1.40656205527103,196.67
60.75,2.19,-1.5,60.92,2.38,-1.37,60.8452576399384,2.38947936190033,-1.41885505312357,196.781
60.75,2.19,-1.5,60.92,2.38,-1.38,60.8222166869983,2.39518590663968,-1.43103944188111,196.781
60.75,2.19,-1.5,60.91,2.38,-1.38,60.7975429360968,2.40582558184093,-1.43501071006601,196.781
60.75,2.19,-1.5,60.91,2.38,-1.38,60.8145916958136,2.40372266314772,-1.40965253637644,196.781
60.75,2.19,-1.5,60.91,2.38,-1.38,60.8325331001556,2.38033022039682,-1.40223655737915,196.781
60.75,2.19,-1.5,60.91,2.38,-1.38,60.8527722823811,2.36977207830405,-1.38611102344587,196.891
60.75,2.19,-1.5,60.91,2.38,-1.38,60.8785350792683,2.37729022369702,-1.38374990860254,196.891
60.75,2.19,-1.5,60.92,2.38,-1.37,60.9021821381551,2.37255692224039,-1.37388368995148,196.891
60.75,2.19,-1.5,60.93,2.37,-1.37,60.9255158816571,2.36448087159417,-1.36428374746777,196.891
60.75,2.19,-1.5,60.92,2.38,-1.38,60.9005695180889,2.37208799665099,-1.37599275041788,197
60.75,2.19,-1.5,60.91,2.38,-1.38,60.8745296278008,2.37695474625181,-1.38142262833944,197
60.75,2.19,-1.5,60.91,2.38,-1.37,60.8981732445274,2.37263611280515,-1.37063118895938,197
60.75,2.19,-1.5,60.92,2.38,-1.37,60.9227860046418,2.36879363018534,-1.35759769039529,197
60.75,2.19,-1.5,60.93,2.38,-1.37,60.9466695629802,2.36231448315706,-1.34749858872841,197.11
60.75,2.19,-1.5,60.93,2.37,-1.37,60.9716685173756,2.35543745055728,-1.34383004274709,197.11
60.75,2.19,-1.5,60.93,2.37,-1.37,60.9488330266264,2.35941808140222,-1.3610112107575,197.11
60.75,2.19,-1.5,60.93,2.37,-1.38,60.9259675786953,2.36535614500978,-1.37429021815194,197.11
60.75,2.19,-1.5,60.93,2.38,-1.37,60.9514113101669,2.36368644583921,-1.36330507332338,197.11
60.75,2.19,-1.5,60.94,2.37,-1.37,60.9771504999071,2.3588103503291,-1.35447244387891,197.218
60.75,2.19,-1.5,60.95,2.37,-1.37,61.0017214007588,2.34933750552936,-1.35146822429615,197.218
60.75,2.19,-1.5,60.95,2.37,-1.36,61.0239645843893,2.34200479550429,-1.33388501113626,197.218
60.75,2.19,-1.5,60.96,2.37,-1.36,61.0484300791229,2.33448607661474,-1.32120284746514,197.218
60.75,2.19,-1.5,60.96,2.37,-1.36,61.0745051639321,2.33333877281924,-1.31479860292736,197.327
60.75,2.19,-1.5,60.96,2.37,-1.36,61.0509128991528,2.34076754318271,-1.32557678917533,197.327
60.75,2.19,-1.5,60.95,2.37,-1.36,61.0276638163782,2.34433382527338,-1.33842154830501,197.327
60.75,2.19,-1.5,60.95,2.37,-1.36,61.0054481294197,2.35226466634034,-1.35121311342641,197.327
60.75,2.19,-1.5,60.95,2.37,-1.37,60.9877284253268,2.35765256956706,-1.37449366980989,197.435
60.75,2.19,-1.5,60.95,2.37,-1.37,60.9657721506752,2.36413925667712,-1.38718968832742,197.435
60.75,2.19,-1.5,60.94,2.37,-1.37,60.9418324118112,2.36985454021561,-1.39824234437817,197.435
60.75,2.19,-1.5,60.93,2.37,-1.38,60.9169493721483,2.37502342030861,-1.40761971101159,197.435
60.75,2.19,-1.5,60.93,2.38,-1.38,60.8929409955413,2.38212107758676,-1.41515349926335,197.435
60.75,2.19,-1.5,60.93,2.37,-1.38,60.9161073202184,2.3745138569356,-1.40200860248681,197.543
60.75,2.19,-1.5,60.93,2.37,-1.37,60.938110302982,2.3628638900819,-1.3886119202612,197.543
60.75,2.19,-1.5,60.93,2.37,-1.38,60.9137535113819,2.36494265491479,-1.39663261533826,197.543
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8880607322522,2.36731141240746,-1.3999480802534,197.543
60.75,2.19,-1.5,60.93,2.37,-1.37,60.9099441508122,2.36407175365638,-1.38064381844545,197.652
60.75,2.19,-1.5,60.93,2.37,-1.37,60.9344263003431,2.35790049054441,-1.37239990698412,197.652
60.75,2.19,-1.5,60.92,2.37,-1.37,60.9098373009901,2.36607925898592,-1.38118328373614,197.652
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8865638828827,2.37093144360621,-1.39576389634128,197.652
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8638313067637,2.3731324403207,-1.40970281753314,197.765
60.75,2.19,-1.5,60.91,2.37,-1.39,60.839168170535,2.37373886184116,-1.42194754248823,197.765
60.75,2.19,-1.5,60.91,2.37,-1.38,60.8627257752833,2.37890669724427,-1.40766072100542,197.765
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8819239047277,2.38434783917355,-1.38452953217059,197.765
60.75,2.19,-1.5,60.92,2.37,-1.38,60.9072554563289,2.3787384455466,-1.37310285408151,197.765
60.75,2.19,-1.5,60.93,2.37,-1.38,60.9318198622263,2.37296855481777,-1.36331374659106,197.872
60.75,2.19,-1.5,60.93,2.37,-1.38,60.9112977080282,2.39277436050669,-1.37086675593839,197.872
60.75,2.19,-1.5,60.93,2.37,-1.38,60.8872768060449,2.3892034606155,-1.37852751878553,197.872
60.75,2.19,-1.5,60.93,2.37,-1.38,60.9110727319734,2.38474548674217,-1.36148944540991,197.872
60.75,2.19,-1.5,60.94,2.37,-1.37,60.935409473577,2.37631544598795,-1.34944113347288,197.983
60.75,2.19,-1.5,60.92,2.37,-1.38,60.9110048133489,2.38122954540996,-1.36101896463501,197.983
60.75,2.19,-1.5,60.91,2.38,-1.39,60.8874567811704,2.38871960542798,-1.37082472086195,197.983
60.75,2.19,-1.5,60.9,2.38,-1.39,60.8644967771195,2.38961694954557,-1.3839261713226,197.983
60.75,2.19,-1.5,60.9,2.38,-1.39,60.8429772612919,2.39041807955327,-1.40207288982965,198.092
60.75,2.19,-1.5,60.9,2.38,-1.39,60.8210683771956,2.39728885085239,-1.41388178404081,198.092
60.75,2.19,-1.5,60.9,2.38,-1.39,60.7964653469325,2.38866400927582,-1.4189660346112,198.092
60.75,2.19,-1.5,60.89,2.38,-1.4,60.7702577338213,2.39140402203164,-1.42421589060807,198.092
60.75,2.19,-1.5,60.89,2.38,-1.39,60.7471166892735,2.40469425043497,-1.42161293512765,198.092
60.75,2.19,-1.5,60.89,2.38,-1.39,60.7705163141867,2.39696236356794,-1.41165613932312,198.201
60.75,2.19,-1.5,60.9,2.37,-1.39,60.7968521758727,2.3861202750167,-1.40584067126509,198.201
60.75,2.19,-1.5,60.9,2.37,-1.4,60.7725953717223,2.38662942891698,-1.41952581735191,198.201
60.75,2.19,-1.5,60.89,2.38,-1.4,60.7475283643149,2.39189954716038,-1.42366455659963,198.201
60.75,2.19,-1.5,60.89,2.38,-1.4,60.7698569210109,2.39455346189223,-1.40527875899929,198.311
60.75,2.19,-1.5,60.89,2.38,-1.4,60.7925813509554,2.40921073682312,-1.40547440784676,198.311
60.75,2.19,-1.5,60.89,2.38,-1.4,60.8121186201928,2.39146128373616,-1.39118509787403,198.311
60.75,2.19,-1.5,60.89,2.37,-1.39,60.8260496185781,2.36764569065947,-1.37705067129921,198.311
60.75,2.19,-1.5,60.89,2.38,-1.4,60.8019369886067,2.38028664723184,-1.38388490617357,198.311
60.75,2.19,-1.5,60.88,2.38,-1.4,60.779100931884,2.3846189655909,-1.39905729399577,198.42
60.75,2.19,-1.5,60.88,2.38,-1.4,60.8043868937426,2.38162172421464,-1.39373709078745,198.42
60.75,2.19,-1.5,60.89,2.38,-1.4,60.829158736315,2.37493273315191,-1.3862965049135,198.42
60.75,2.19,-1.5,60.89,2.38,-1.4,60.8286675784038,2.40602005184219,-1.3956160937638,198.42
60.75,2.19,-1.5,60.89,2.38,-1.4,60.8304988149819,2.40855629400629,-1.42801651912882,198.529
60.75,2.19,-1.5,60.89,2.38,-1.41,60.8076887255369,2.40588074971481,-1.44047200122952,198.529
60.75,2.19,-1.5,60.88,2.38,-1.41,60.7834570461015,2.41177147306647,-1.44971265994945,198.529
60.75,2.19,-1.5,60.89,2.38,-1.4,60.8064772954003,2.40897345474865,-1.4371442439855,198.529
60.75,2.19,-1.5,60.9,2.38,-1.4,60.8308437714989,2.40415269392701,-1.42725905945623,198.637
60.75,2.19,-1.5,60.9,2.38,-1.4,60.8502343124308,2.39686473094572,-1.40631941516563,198.637
60.75,2.19,-1.5,60.9,2.39,-1.4,60.8757473632785,2.39607270931683,-1.40187921484205,198.637
60.75,2.19,-1.5,60.91,2.39,-1.4,60.8998481038825,2.39053549068402,-1.39297575956331,198.637
60.75,2.19,-1.5,60.92,2.38,-1.39,60.9234394069098,2.38242460900863,-1.38225737811447,198.637
60.75,2.19,-1.5,60.91,2.38,-1.39,60.8996968869347,2.39211265146951,-1.38958690063009,198.747
60.75,2.19,-1.5,60.91,2.38,-1.39,60.8741372778207,2.395596061828,-1.39498371161718,198.747
60.75,2.19,-1.5,60.91,2.38,-1.39,60.8497117421324,2.39267638239608,-1.40295045881288,198.747
60.75,2.19,-1.5,60.9,2.38,-1.39,60.8239918176134,2.39555844384794,-1.40902426928687,198.747
60.75,2.19,-1.5,60.9,2.38,-1.39,60.7996968491971,2.40250430143142,-1.4147898162976,198.855
60.75,2.19,-1.5,60.89,2.38,-1.4,60.7758046649711,2.40293402451779,-1.42409689861002,198.855
60.75,2.19,-1.5,60.91,2.38,-1.39,60.7996246895558,2.39743469050484,-1.41579135632974,198.855
60.75,2.19,-1.5,60.92,2.38,-1.38,60.8228494896352,2.39287591856983,-1.40480461774337,198.855
60.75,2.19,-1.5,60.92,2.38,-1.39,60.8024269012427,2.4002972533916,-1.42441951401705,198.965
60.75,2.19,-1.5,60.92,2.38,-1.39,60.7770300934878,2.4093148070641,-1.41814231465935,198.965
60.75,2.19,-1.5,60.92,2.38,-1.39,60.79334901056,2.38423551022417,-1.41167211082818,198.965
60.75,2.19,-1.5,60.92,2.38,-1.39,60.7996293361299,2.35695144904829,-1.3922608760404,198.965
60.75,2.19,-1.5,60.91,2.38,-1.39,60.7760438146992,2.34607125479001,-1.4000411055756,198.965
60.75,2.19,-1.5,60.91,2.37,-1.39,60.7543695483048,2.32676505407217,-1.40041104657928,199.073
60.75,2.19,-1.5,60.92,2.36,-1.39,60.7793224694794,2.3203718850239,-1.39252575674742,199.073
60.75,2.19,-1.5,60.93,2.37,-1.39,60.803895053766,2.32056951586377,-1.38138899570359,199.073
60.75,2.19,-1.5,60.93,2.37,-1.38,60.8226661276201,2.32101230367543,-1.35690172957043,199.073
60.75,2.19,-1.5,60.93,2.37,-1.38,60.8457071532322,2.32914136497173,-1.34472079064435,199.182
60.75,2.19,-1.5,60.93,2.37,-1.38,60.8193356985284,2.3296979411418,-1.35032020908225,199.182
60.75,2.19,-1.5,60.92,2.37,-1.38,60.7968315304484,2.33622274859882,-1.36604659316939,199.182
60.75,2.19,-1.5,60.93,2.37,-1.38,60.8195195418268,2.33249148394305,-1.35068693445385,199.182
60.75,2.19,-1.5,60.93,2.37,-1.38,60.8433041708082,2.32941458902764,-1.34069436534879,199.289
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8189328611715,2.33927207338027,-1.35193999044963,199.289
60.75,2.19,-1.5,60.92,2.37,-1.38,60.7982959250289,2.3465853049266,-1.36978358654523,199.289
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8196683188139,2.33259489127399,-1.35907403737264,199.289
60.75,2.19,-1.5,60.92,2.36,-1.38,60.8412392339378,2.31620797316163,-1.34890230560976,199.289
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8656917226378,2.32707129657251,-1.34678893327814,199.399
60.75,2.19,-1.5,60.93,2.37,-1.38,60.8892780457335,2.3240007991745,-1.33728728338405,199.399
60.75,2.19,-1.5,60.92,2.37,-1.39,60.8671145011002,2.32986813099307,-1.35435092660621,199.399
60.75,2.19,-1.5,60.91,2.37,-1.39,60.8428529996407,2.33504056050879,-1.36462669292906,199.399
60.75,2.19,-1.5,60.91,2.37,-1.39,60.819617381633,2.34898996504446,-1.37597144227049,199.508
60.75,2.19,-1.5,60.9,2.37,-1.39,60.7977929500367,2.35363617589758,-1.39333904770858,199.508
60.75,2.19,-1.5,60.91,2.37,-1.39,60.8227754054282,2.35001916956548,-1.38468329962199,199.508
60.75,2.19,-1.5,60.91,2.37,-1.38,60.8439262585879,2.34388165116925,-1.36729775042088,199.508
60.75,2.19,-1.5,60.92,2.37,-1.38,60.868806262181,2.34156123464298,-1.35566896334957,199.617
60.75,2.19,-1.5,60.92,2.37,-1.38,60.8920883323901,2.33987147171251,-1.34463609023924,199.617
60.75,2.19,-1.5,60.91,2.37,-1.38,60.8675868719625,2.3458607225412,-1.35461269588373,199.617
60.75,2.19,-1.5,60.9,2.37,-1.38,60.8443318721059,2.35516646886959,-1.36406090037453,199.617
60.75,2.19,-1.5,60.91,2.37,-1.38,60.8638239478931,2.34961116899829,-1.34240950578776,199.617
60.75,2.19,-1.5,60.91,2.37,-1.38,60.8840579664502,2.34479187062486,-1.32145494673672,199.741
60.75,2.19,-1.5,60.9,2.38,-1.39,60.8622714758421,2.35141933922309,-1.33625657570667,199.741
60.75,2.19,-1.5,60.89,2.38,-1.39,60.840844715762,2.35591042151266,-1.35147093898755,199.741
60.75,2.19,-1.5,60.89,2.38,-1.39,60.8182328968569,2.3655475941942,-1.36144377368084,199.741
60.75,2.19,-1.5,60.89,2.38,-1.4,60.7928008768421,2.3697843986027,-1.37598689121913,199.741
60.75,2.19,-1.5,60.89,2.37,-1.39,60.8164281858276,2.36119864024467,-1.36188910294453,199.848
60.75,2.19,-1.5,60.9,2.37,-1.39,60.8417680352487,2.35643777484199,-1.35091380844093,199.848
60.75,2.19,-1.5,60.89,2.37,-1.39,60.8177788313105,2.35918087743649,-1.36299332820184,199.848
60.75,2.19,-1.5,60.89,2.37,-1.39,60.7948357970104,2.36678736383008,-1.37375155836184,199.848
60.75,2.19,-1.5,60.9,2.37,-1.39,60.8193479233439,2.36220706204181,-1.36302187989948,199.958
60.75,2.19,-1.5,60.9,2.37,-1.39,60.8433104247314,2.35347433168506,-1.35381224655691,199.958
60.75,2.19,-1.5,60.91,2.37,-1.39,60.8680626379787,2.34362832776168,-1.34930209050428,199.958
60.75,2.19,-1.5,60.91,2.37,-1.39,60.8933977784888,2.34277021653647,-1.34236349970526,199.958
60.75,2.19,-1.5,60.91,2.37,-1.39,60.8702473659185,2.34951460538716,-1.35498531888608,200.066
60.75,2.19,-1.5,60.9,2.37,-1.39,60.8470312065721,2.35758118055161,-1.3701202372729,200.066
60.75,2.19,-1.5,60.9,2.37,-1.4,60.8323807797913,2.37204740737495,-1.39350057120632,200.066
60.75,2.19,-1.5,60.9,2.37,-1.4,60.8100857680421,2.36171735702302,-1.40774542529274,200.066
60.75,2.19,-1.5,60.89,2.37,-1.4,60.7849311320158,2.36712280847216,-1.41693980707263,200.066
60.75,2.19,-1.5,60.87,2.38,-1.4,60.7593284561105,2.37442584047663,-1.42306787258504,200.176
60.75,2.19,-1.5,60.87,2.37,-1.4,60.7484745214386,2.3465263256566,-1.41293144815522,200.176
60.75,2.19,-1.5,60.87,2.37,-1.4,60.7412070340111,2.34135251574754,-1.38084446307154,200.176
60.75,2.19,-1.5,60.87,2.38,-1.4,60.7217646360009,2.36603461114703,-1.38314775462886,200.176
60.75,2.19,-1.5,60.87,2.38,-1.4,60.70012430095,2.3835007345998,-1.37333230703472,200.286
60.75,2.19,-1.5,60.86,2.38,-1.4,60.6766945008433,2.37724985699136,-1.38756145256107,200.286
60.75,2.19,-1.5,60.86,2.38,-1.41,60.6548299096013,2.38424530268226,-1.40373315201665,200.286
60.75,2.19,-1.5,60.86,2.38,-1.4,60.6796282244522,2.38027838275847,-1.39593018772894,200.286
60.75,2.19,-1.5,60.87,2.38,-1.4,60.7039167671275,2.37614195661587,-1.38584468444807,200.388
60.75,2.19,-1.5,60.87,2.37,-1.4,60.7237713557095,2.35542895546282,-1.38251071050513,200.388
60.75,2.19,-1.5,60.87,2.37,-1.4,60.7463902093182,2.34078557891866,-1.37586756352477,200.388
60.75,2.19,-1.5,60.86,2.38,-1.4,60.7232861236852,2.35711686147652,-1.38649447667951,200.388
60.75,2.19,-1.5,60.86,2.38,-1.41,60.6971156728586,2.36063433944447,-1.39596371914381,200.5
60.75,2.19,-1.5,60.85,2.38,-1.41,60.6727098961227,2.36041540687222,-1.40718966776295,200.5
60.75,2.19,-1.5,60.85,2.38,-1.41,60.649174346547,2.37043278204694,-1.42090269818531,200.5
60.75,2.19,-1.5,60.84,2.39,-1.41,60.6289231119954,2.39286557819564,-1.41585565470108,200.5
60.75,2.19,-1.5,60.84,2.39,-1.41,60.6064375847993,2.40864634062914,-1.41810052916787,200.5
60.75,2.19,-1.5,60.84,2.39,-1.41,60.6308244937107,2.40834604842701,-1.40650273105446,200.601
60.75,2.19,-1.5,60.84,2.39,-1.41,60.6552695489277,2.40106210811857,-1.40079311796717,200.601
60.75,2.19,-1.5,60.84,2.39,-1.41,60.6428802671125,2.37287094064161,-1.40823615370113,200.601
60.75,2.19,-1.5,60.84,2.39,-1.41,60.6230647338128,2.35918676373106,-1.39097622684782,200.601
60.75,2.19,-1.5,60.84,2.39,-1.41,60.6463900705845,2.35430787466214,-1.37718836476724,200.712
60.75,2.19,-1.5,60.84,2.38,-1.41,60.6715010455927,2.3476969560296,-1.36813007264812,200.712
60.75,2.19,-1.5,60.84,2.39,-1.4,60.6702171411347,2.38282371565297,-1.36380867235685,200.712
60.75,2.19,-1.5,60.84,2.39,-1.4,60.6710358736086,2.36911468049014,-1.33146908052971,200.712
60.75,2.19,-1.5,60.86,2.38,-1.39,60.6953721433577,2.36245153670199,-1.32011918044118,200.825
60.75,2.19,-1.5,60.87,2.38,-1.38,60.7188656373888,2.35891743917806,-1.30699963065399,200.825
60.75,2.19,-1.5,60.87,2.38,-1.38,60.6998300429532,2.35042507661162,-1.32385974818754,200.825
60.75,2.19,-1.5,60.87,2.38,-1.39,60.6792176656773,2.35494761204919,-1.34123591833667,200.825
60.75,2.19,-1.5,60.87,2.37,-1.39,60.7040209971131,2.34891886825014,-1.33456833296536,200.825
60.75,2.19,-1.5,60.88,2.38,-1.38,60.7308544170424,2.34724130563776,-1.32590578134189,200.935
60.75,2.19,-1.5,60.87,2.38,-1.39,60.7080675866115,2.35337184034855,-1.33723433855315,200.935
60.75,2.19,-1.5,60.86,2.38,-1.39,60.6852255319968,2.36205670843349,-1.3500491175108,200.935
60.75,2.19,-1.5,60.86,2.38,-1.39,60.708750389352,2.35165376615619,-1.33753447032731,200.935
60.75,2.19,-1.5,60.87,2.38,-1.39,60.7344017467715,2.34630177376146,-1.33271994438637,201.052
60.75,2.19,-1.5,60.86,2.38,-1.39,60.7192046915073,2.35264386611481,-1.35781161735234,201.052
60.75,2.19,-1.5,60.86,2.38,-1.39,60.7094985642985,2.37878712918888,-1.37277488784581,201.052
60.75,2.19,-1.5,60.86,2.38,-1.39,60.6843564154316,2.38329128865416,-1.37637205932268,201.052
60.75,2.19,-1.5,60.86,2.38,-1.39,60.6593297301291,2.39237202818279,-1.38470768351988,201.052
60.75,2.19,-1.5,60.86,2.38,-1.39,60.6821606178136,2.38298180019813,-1.37125151562118,201.161
60.75,2.19,-1.5,60.86,2.39,-1.39,60.701109528386,2.38803876507943,-1.3483834564846,201.161
60.75,2.19,-1.5,60.87,2.38,-1.38,60.7248989908992,2.37996566683067,-1.33755012529587,201.161
60.75,2.19,-1.5,60.88,2.38,-1.38,60.7499075339243,2.37652115403364,-1.32957751100693,201.161
60.75,2.19,-1.5,60.88,2.38,-1.38,60.7717947134042,2.3620567753681,-1.32287209400408,201.265
60.75,2.19,-1.5,60.88,2.38,-1.37,60.7953740388864,2.35639570628271,-1.31003545262908,201.265
60.75,2.19,-1.5,60.89,2.38,-1.37,60.8178807193566,2.35097962046989,-1.32912096675852,201.265
60.75,2.19,-1.5,60.89,2.37,-1.37,60.8393144444862,2.34522262672174,-1.31092030854019,201.265
60.75,2.19,-1.5,60.89,2.38,-1.37,60.8608175584517,2.36316409458525,-1.31540872060237,201.371
60.75,2.19,-1.5,60.89,2.38,-1.37,60.8784988389747,2.3549390408567,-1.33873907397228,201.371
60.75,2.19,-1.5,60.88,2.38,-1.37,60.8544290568547,2.36797614251974,-1.34485818690388,201.371
60.75,2.19,-1.5,60.88,2.38,-1.37,60.8291839971758,2.36916437456746,-1.35306873799532,201.371
60.75,2.19,-1.5,60.88,2.38,-1.37,60.8472106881194,2.37380572836687,-1.32948942841077,201.371
60.75,2.19,-1.5,60.88,2.38,-1.37,60.864330547498,2.3637526967674,-1.35405211973747,201.482
60.75,2.19,-1.5,60.88,2.38,-1.37,60.8393136741229,2.35213691407375,-1.3565416028493,201.482
60.75,2.19,-1.5,60.88,2.37,-1.37,60.8180704985449,2.34053033352544,-1.37193850009369,201.482
60.75,2.19,-1.5,60.87,2.38,-1.37,60.8045986379619,2.36681256486282,-1.38497858197605,201.482
60.75,2.19,-1.5,60.87,2.37,-1.37,60.7883025328596,2.36564647879838,-1.41191101764987,201.588
60.75,2.19,-1.5,60.87,2.37,-1.37,60.809624491974,2.35751977171809,-1.39185278580277,201.588
60.75,2.19,-1.5,60.87,2.37,-1.37,60.8274118091474,2.37523099184423,-1.37781969794536,201.588
60.75,2.19,-1.5,60.87,2.37,-1.37,60.8012275079731,2.37555190664212,-1.38270042435603,201.588
60.75,2.19,-1.5,60.87,2.37,-1.37,60.7748288370628,2.37499235227096,-1.38340398009397,201.698
60.75,2.19,-1.5,60.86,2.37,-1.38,60.7534755852676,2.37494372554297,-1.4039643341546,201.698
60.75,2.19,-1.5,60.86,2.37,-1.38,60.7288218293904,2.38742196972802,-1.40589595199183,201.698
60.75,2.19,-1.5,60.85,2.38,-1.38,60.7061579976245,2.39382538182984,-1.42050608363081,201.698
60.75,2.19,-1.5,60.85,2.38,-1.38,60.6817596171349,2.39843951726917,-1.42831054223027,201.698
60.75,2.19,-1.5,60.87,2.37,-1.38,60.7059568107315,2.39233574714024,-1.41687388855885,201.814
60.75,2.19,-1.5,60.89,2.37,-1.37,60.7291037045999,2.38554265597728,-1.4055919371488,201.814
60.75,2.19,-1.5,60.87,2.37,-1.37,60.7036675063897,2.3903750888268,-1.41306368133598,201.814
60.75,2.19,-1.5,60.86,2.37,-1.37,60.6791222047512,2.39444168460877,-1.42189087281631,201.814
60.75,2.19,-1.5,60.87,2.37,-1.37,60.7012867099653,2.38801100870481,-1.40883964550722,201.924
60.75,2.19,-1.5,60.87,2.37,-1.37,60.7244574153022,2.37963084399368,-1.39790430629117,201.924
60.75,2.19,-1.5,60.86,2.37,-1.37,60.701813859625,2.38506554793649,-1.41095009761268,201.924
60.75,2.19,-1.5,60.85,2.37,-1.38,60.6760777896618,2.39033473057137,-1.4187676301433,201.924
60.75,2.19,-1.5,60.85,2.37,-1.38,60.6520745082863,2.39081008814659,-1.43147526919353,201.924
60.75,2.19,-1.5,60.84,2.37,-1.38,60.6282193652749,2.39648639558695,-1.4398276980289,202.027
60.75,2.19,-1.5,60.84,2.37,-1.38,60.6487686688938,2.38377377432167,-1.42409508619979,202.027
60.75,2.19,-1.5,60.84,2.38,-1.38,60.6625584221533,2.39489351018807,-1.39822857985671,202.027
60.75,2.19,-1.5,60.84,2.38,-1.39,60.6395015986304,2.39569251866797,-1.41063714088223,202.027
60.75,2.19,-1.5,60.83,2.38,-1.39,60.6149016787304,2.38482716519165,-1.40844520159148,202.143
60.75,2.19,-1.5,60.84,2.37,-1.38,60.6388099624341,2.37588022832673,-1.3973920469005,202.143
60.75,2.19,-1.5,60.84,2.37,-1.38,60.6633831934225,2.3653228779648,-1.38708835594537,202.143
60.75,2.19,-1.5,60.84,2.37,-1.38,60.6397269916665,2.37316278682663,-1.39655076342999,202.143
60.75,2.19,-1.5,60.83,2.37,-1.39,60.6147709727599,2.37469422740738,-1.40788244703265,202.245
60.75,2.19,-1.5,60.83,2.37,-1.39,60.6373332159136,2.37314646669211,-1.39181891839266,202.245
60.75,2.19,-1.5,60.83,2.37,-1.38,60.6606064775666,2.3767037767821,-1.37742171972099,202.245
60.75,2.19,-1.5,60.82,2.38,-1.38,60.6366278099729,2.38731854998162,-1.3851530173458,202.245
60.75,2.19,-1.5,60.82,2.38,-1.39,60.6119812508859,2.39852318624961,-1.39254456090032,202.362
60.75,2.19,-1.5,60.81,2.38,-1.39,60.5867157058301,2.4028833430343,-1.40156266550532,202.362
60.75,2.19,-1.5,60.79,2.38,-1.39,60.5617316941735,2.40770875166499,-1.41174950678793,202.362
60.75,2.19,-1.5,60.79,2.38,-1.4,60.5445848709986,2.41109434074928,-1.43553401635722,202.362
60.75,2.19,-1.5,60.79,2.39,-1.4,60.5207690298377,2.41624040582022,-1.42401287080706,202.362
